window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop
89,4890,3092,0,0,3,1.9785,2,15.9,6,3081,4.52,0.9916,3118.1,11,1.0,67,11,5,1215,0.001113,0.0316,32.7381,88,42.0,0.017,0.0058,0,0,0,0,0.060345,0.015625,46,0.7411,4.2324,0.4295,23,6,38,773,1270,487,0.0008,0.9992,2752.9,1.8
90,4890,3144,0,0,3,1.9877,1,16.0,3150,0,4.63,1.0119,3122.0,9,1.0,66,0,1,1212,0.001113,0.0297,25.3521,89,43.7,0.0162,0.0056,0,0,0,0,0.07027,0.015625,45,0.7776,4.3026,0.4287,23,6,37,776,1266,486,0.0009,0.999,2741.2,1.9
91,4888,3125,0,0,3,1.9432,1,16.0,3124,0,4.62,1.0017,3122.6,4,1.0,64,0,2,1203,0.001075,0.0338,10.8696,90,45.9,0.0171,0.0067,0,0,0,0,0.07013,0.015625,44,0.7772,4.3676,0.4284,21,6,37,802,1240,521,0.0011,0.9989,2948.6,1.5
92,4887,3152,0,0,3,1.9877,1,15.9,3166,0,4.6,1.0129,3126.8,1,1.0,61,0,3,1201,0.000989,0.0394,2.7473,91,49.0,0.0167,0.0069,0,0,0,0,0.057743,0.015625,43,0.7294,4.4201,0.4285,20,5,36,837,1250,499,0.0009,0.9991,3075.4,1.6
93,4885,3171,1,5,3,1.9839,1,15.9,3187,0,4.59,1.0185,3132.9,4,1.0,60,1,2,1159,0.001093,0.0433,12.6984,92,50.2,0.0185,0.0088,1,0,0,0,0.058824,0.015625,41,0.7344,4.4727,0.4284,19,5,36,783,1230,535,0.0008,0.9992,2871.9,2.0
94,4884,3007,0,0,3,1.9893,1,15.9,0,3007,4.52,0.9635,3120.9,0,1.0,59,0,1,1151,0.001012,0.0378,0.0,93,52.0,0.0182,0.0067,0,0,0,0,0.069767,0.015625,40,0.776,4.5279,0.4284,19,5,35,740,1227,492,0.0009,0.9991,2960.9,1.8
95,4883,3079,0,0,3,1.9958,1,15.9,0,3079,4.57,0.9878,3116.9,0,1.0,58,0,1,1151,0.000815,0.0373,0.0,94,53.9,0.0182,0.0066,0,1,0,0,0.080745,0.015625,40,0.8065,4.6087,0.4285,19,4,35,784,1233,497,0.001,0.999,2796.3,1.8
96,4883,3080,2,4,3,1.9841,1,15.8,7,3073,4.5,0.9893,3113.4,7,1.0,62,4,0,1155,0.000978,0.0383,21.5385,95,51.4,0.0178,0.0084,0,0,0,0,0.050147,0.015625,41,0.6884,4.6529,0.428,20,5,37,789,1185,500,0.001,0.999,2829.5,1.6
97,4882,3133,1,5,3,1.9281,1,15.8,3132,0,4.58,1.0089,3116.3,12,1.0,60,3,5,1164,0.001009,0.0324,33.7423,96,52.9,0.0179,0.0075,1,0,0,0,0.070796,0.015625,39,0.7793,4.7208,0.428,19,5,36,792,1255,505,0.001,0.999,2944.8,1.6
98,4881,3143,1,4,1,1.9875,2,15.8,3166,0,4.59,1.0147,3121.1,1,1.0,59,2,3,1170,0.001016,0.0366,0.0,97,53.1,0.0187,0.0075,0,1,0,0,0.062827,0.015625,40,0.7513,4.7836,0.4282,18,5,36,789,1294,483,0.0009,0.9991,3088.8,1.7
99,4880,3015,0,0,3,1.9839,2,15.8,0,3015,4.5,0.9691,3111.0,0,1.0,57,0,2,1145,0.001007,0.0386,0.0,98,55.7,0.0189,0.0074,0,1,0,0,0.05638,0.015625,39,0.7229,4.834,0.4283,18,4,35,795,1198,447,0.0008,0.9992,2897.1,2.0
100,4880,3159,2,3,0,1.9384,1,15.8,3187,0,4.6,1.0246,3119.1,9,1.0,62,7,2,1173,0.001004,0.0292,24.4648,99,52.1,0.0175,0.0064,0,0,0,0,0.067251,0.015625,41,0.7677,4.9013,0.4282,20,5,37,824,1186,578,0.0009,0.9991,2662.0,1.9
101,4880,3084,1,4,3,1.9223,1,15.8,3,3076,4.59,0.9898,3115.8,8,1.0,61,1,2,1185,0.000985,0.0366,23.4604,100,54.0,0.018,0.0064,0,0,0,0,0.067606,0.015625,41,0.7689,4.9689,0.4281,19,5,37,767,1262,497,0.0009,0.9991,2961.5,1.7
102,4879,3060,1,4,3,1.9369,2,15.8,0,3060,4.52,0.9838,3110.5,0,1.0,59,1,3,1164,0.000932,0.0385,0.0,101,56.0,0.0193,0.0084,0,0,0,0,0.068681,0.015625,40,0.7725,5.0266,0.4281,19,4,36,769,1202,519,0.0009,0.9991,2756.1,1.9
103,4879,3017,0,0,3,1.7965,2,15.8,2,3015,4.44,0.9727,3101.6,2,1.0,55,2,6,1125,0.001017,0.0373,0.0,102,57.7,0.019,0.0081,0,2,0,0,0.071429,0.015625,40,0.7812,5.0825,0.4285,17,4,34,766,1205,465,0.0009,0.9991,2951.5,1.8
104,4879,3101,0,0,3,1.9075,1,15.8,1,3100,4.6,0.9998,3101.5,1,1.0,54,1,2,1071,0.00092,0.0446,0.0,103,59.4,0.0205,0.0083,0,1,0,0,0.076433,0.015625,36,0.7956,5.1494,0.429,17,4,33,800,1228,519,0.0011,0.9989,3048.1,1.4
105,4878,3038,2,5,3,1.9749,1,15.8,5,3029,4.62,0.9814,3095.5,9,1.0,56,2,0,1092,0.001176,0.0375,28.754,104,58.2,0.0187,0.0084,2,0,0,0,0.071875,0.015625,38,0.7826,5.2087,0.4288,17,5,34,796,1171,486,0.001,0.999,2919.8,1.7
106,4877,3065,0,0,3,1.8671,1,15.9,1,3064,4.54,0.9911,3092.6,1,1.0,56,1,1,1098,0.001008,0.0365,0.0,105,59.2,0.019,0.007,0,0,0,0,0.075988,0.015625,38,0.7944,5.2847,0.4291,17,5,34,789,1251,476,0.001,0.999,2873.9,1.7
107,4876,3145,1,5,3,1.8227,1,15.7,3170,0,4.7,1.0252,3100.8,9,1.0,58,5,3,1106,0.001132,0.035,25.0696,106,56.5,0.0184,0.0069,1,0,0,0,0.070081,0.015625,39,0.777,5.344,0.4291,17,6,35,798,1282,490,0.0008,0.9992,2885.2,1.9
108,4875,3021,2,5,3,1.811,1,15.8,5,3006,4.54,0.9767,3093.2,15,1.0,60,3,1,1134,0.001175,0.0431,44.3787,107,55.6,0.0181,0.0075,1,0,0,0,0.066092,0.015625,39,0.7636,5.4101,0.429,17,6,37,790,1204,488,0.001,0.999,2856.5,1.7
109,4875,3111,2,5,3,1.8905,2,15.7,3102,0,4.56,1.0081,3095.8,19,1.0,64,5,1,1167,0.001167,0.0337,51.7711,108,53.0,0.0163,0.0064,1,0,0,0,0.072539,0.015625,41,0.7846,5.4645,0.4288,17,10,37,746,1245,531,0.0011,0.9989,2599.9,2.0
110,4875,3099,1,3,3,1.9587,2,15.8,3089,0,4.53,1.0018,3096.4,13,1.0,62,4,6,1206,0.001065,0.0349,11.5872,109,55.6,0.017,0.0064,0,0,0,0,0.069825,0.015625,42,0.7762,5.5343,0.4287,16,9,37,771,1184,568,0.001,0.999,2662.8,1.7
111,4874,3000,1,5,3,1.9436,2,15.7,3,2992,4.48,0.9717,3087.2,8,1.0,62,4,4,1180,0.001012,0.0327,24.8447,110,56.5,0.0173,0.0074,1,0,0,0,0.0625,0.015625,42,0.75,5.5968,0.4286,17,8,37,778,1174,507,0.0011,0.9989,2842.3,1.6
112,4874,3117,1,3,1,1.9049,2,15.8,3126,0,4.56,1.0149,3092.1,12,1.0,63,3,2,1182,0.001034,0.0327,31.6623,111,56.6,0.0164,0.0069,0,0,0,0,0.080605,0.015625,40,0.8062,5.6775,0.4289,19,8,36,815,1212,511,0.0009,0.9991,2987.9,1.7
113,4873,3124,1,4,3,1.9017,2,15.7,3142,0,4.58,1.0169,3097.6,8,1.0,63,3,3,1174,0.000934,0.0389,23.3236,112,55.6,0.0167,0.0067,0,0,0,0,0.066667,0.015625,40,0.7656,5.7247,0.429,19,7,37,782,1261,502,0.0009,0.9991,2694.7,1.9
114,4871,3049,0,0,3,1.8204,2,15.8,3,3041,4.57,0.9858,3093.0,8,1.0,62,0,1,1157,0.000984,0.0327,22.5989,113,57.5,0.0164,0.007,0,0,0,0,0.065395,0.015625,40,0.7611,5.7819,0.4291,19,7,36,829,1197,495,0.001,0.999,2749.9,1.8
115,4870,3126,1,3,3,1.8423,1,15.7,3127,0,4.6,1.0137,3097.4,13,1.0,61,3,4,1186,0.00103,0.0344,36.036,114,59.3,0.0163,0.007,0,1,0,0,0.068768,0.015625,41,0.7728,5.8392,0.4291,20,7,34,815,1247,502,0.0011,0.9989,2877.1,1.5
116,4868,3108,3,5,3,1.9492,1,15.8,3103,0,4.52,1.008,3100.1,22,1.0,63,7,5,1215,0.001109,0.0352,61.4525,115,58.3,0.0171,0.0065,3,0,0,0,0.067751,0.015625,42,0.7694,5.907,0.4288,20,7,36,754,1271,497,0.001,0.999,2741.0,1.8
117,4864,3050,0,0,3,1.9191,2,15.7,9,3041,4.6,0.9854,3095.3,9,1.0,64,3,2,1210,0.001036,0.0378,23.8095,116,58.1,0.0185,0.0076,0,1,0,0,0.057935,0.015625,42,0.7303,5.9649,0.4289,21,6,37,789,1210,489,0.0009,0.9991,2728.5,1.9
118,4858,3036,1,5,3,1.9964,1,15.7,11,3025,4.51,0.9826,3089.7,11,1.0,64,1,1,1216,0.001119,0.0293,30.4709,117,59.0,0.0164,0.0057,1,0,0,0,0.047872,0.015625,42,0.6736,6.0048,0.4284,21,6,37,779,1214,502,0.0009,0.9991,2638.7,1.9
119,4856,3125,1,4,3,1.9964,1,15.5,3147,0,4.64,1.0188,3095.8,7,1.0,65,2,1,1224,0.001098,0.0331,18.7668,118,59.1,0.0157,0.0059,0,1,0,0,0.048346,0.015625,43,0.6768,6.0506,0.4277,20,6,39,790,1266,526,0.0009,0.9991,2732.1,2.0
120,4855,2945,3,5,3,1.9819,2,15.7,8,2927,4.45,0.9557,3081.4,18,1.0,67,3,1,1269,0.001089,0.0349,49.7238,119,58.3,0.0161,0.0065,3,0,0,0,0.053763,0.015625,44,0.7094,6.1043,0.4275,20,6,41,749,1169,471,0.001,0.999,3026.7,1.5
121,4854,3090,1,5,3,1.9913,2,15.7,3091,0,4.57,1.0057,3083.3,10,1.0,67,3,3,1296,0.001135,0.037,22.0994,120,59.2,0.0159,0.0074,1,0,0,0,0.066138,0.015625,45,0.7638,6.144,0.4271,20,6,41,836,1253,455,0.0009,0.9991,3052.1,1.7
122,4849,3024,2,5,3,1.9633,2,15.7,7,3012,4.49,0.9826,3077.6,12,1.0,68,3,2,1300,0.001003,0.0274,27.8481,121,59.2,0.016,0.0054,1,1,0,0,0.059701,0.015625,43,0.7383,6.2037,0.4268,21,6,41,790,1213,526,0.0011,0.9989,2851.1,1.5
123,4845,3048,0,0,3,1.9958,2,15.7,7,3033,4.55,0.9913,3074.8,15,1.0,71,6,3,1323,0.000964,0.0329,32.3383,122,57.7,0.0154,0.006,0,0,0,0,0.063529,0.015625,44,0.7541,6.2414,0.4266,21,6,44,749,1241,490,0.0009,0.9991,2900.1,1.7
124,4843,3121,1,3,3,1.985,1,15.7,3136,0,4.73,1.0235,3082.5,19,1.0,73,9,7,1356,0.000972,0.0288,43.038,123,56.8,0.0146,0.006,0,0,0,0,0.059952,0.015625,47,0.7394,6.3013,0.4262,20,6,47,818,1264,465,0.0014,0.9986,2867.1,1.5
125,4841,3159,3,5,3,1.9784,1,15.8,3193,0,4.69,1.0387,3095.1,22,1.0,72,4,5,1373,0.001053,0.029,49.2958,124,58.4,0.0158,0.0061,2,1,0,0,0.060268,0.015625,46,0.7407,6.3616,0.4255,19,7,46,813,1215,577,0.0009,0.9991,2799.9,1.8
126,4833,3072,0,0,3,1.986,2,15.6,2,3065,4.59,0.9932,3092.9,7,1.0,67,2,7,1288,0.000982,0.03,14.4092,125,61.8,0.0158,0.0064,0,1,0,0,0.081744,0.015625,45,0.8089,6.397,0.4252,19,7,41,745,1266,507,0.0009,0.9991,2973.3,1.8
127,4831,3107,2,5,3,1.9592,1,15.6,3104,0,4.52,1.0071,3095.2,13,1.0,67,2,2,1286,0.001009,0.0334,34.5745,126,61.7,0.0158,0.0064,1,0,0,0,0.051414,0.015625,41,0.6961,6.4381,0.4251,18,7,42,821,1225,490,0.0009,0.9991,2862.6,2.0
128,4828,2995,0,0,3,1.9767,1,15.5,0,2985,4.48,0.9706,3085.6,10,1.0,66,0,1,1286,0.001061,0.0373,27.933,127,63.5,0.0157,0.0073,0,1,0,0,0.058667,0.015625,41,0.7337,6.4755,0.425,18,7,41,791,1208,474,0.0009,0.9991,2970.3,1.8
129,4825,3066,0,0,3,1.9436,1,15.6,0,3061,4.52,0.9942,3083.8,5,1.0,65,0,1,1268,0.000916,0.0341,13.5135,128,65.2,0.0163,0.0062,0,1,0,0,0.052493,0.015625,41,0.7023,6.5254,0.4249,17,7,41,806,1222,494,0.001,0.999,3143.9,1.5
130,4821,3080,1,5,3,1.9476,1,15.5,2,3069,4.65,0.9989,3083.4,11,1.0,68,7,4,1291,0.000949,0.0304,26.764,129,63.2,0.0157,0.0062,1,1,0,0,0.096019,0.015625,42,0.8373,6.5675,0.4251,20,7,41,762,1228,501,0.0014,0.9986,3049.8,1.6
131,4819,3035,0,0,3,1.8412,1,15.6,0,3030,4.56,0.9858,3078.8,5,1.0,71,5,2,1291,0.000842,0.0316,12.6582,130,61.5,0.0154,0.0055,0,0,0,0,0.063107,0.015625,41,0.7524,6.6136,0.4252,20,9,42,776,1200,486,0.001,0.999,2742.7,1.6
132,4815,3023,2,5,1,1.7837,1,15.6,0,3015,4.51,0.9836,3073.5,8,1.0,71,5,5,1314,0.000938,0.0362,19.0217,131,61.0,0.0147,0.0064,1,0,0,0,0.062016,0.015625,44,0.748,6.6576,0.425,21,9,41,824,1172,518,0.0009,0.9991,2903.0,1.7
133,4813,3110,2,5,1,1.7424,1,15.4,3120,0,4.63,1.0166,3078.9,10,1.0,70,4,5,1330,0.000941,0.0307,24.6305,132,62.6,0.015,0.0062,1,0,0,0,0.085106,0.015625,43,0.8164,6.6765,0.4249,20,9,41,803,1245,491,0.0009,0.9991,2895.9,1.8
134,4809,3113,0,0,3,1.7643,2,15.3,3138,0,4.68,1.0194,3085.2,7,1.0,69,2,3,1288,0.0009,0.0341,15.2672,133,64.5,0.0158,0.0064,0,0,0,0,0.082725,0.015625,44,0.8111,6.7276,0.4251,20,8,41,830,1229,487,0.001,0.999,2745.1,1.8
135,4806,2987,0,0,3,1.7961,1,15.4,0,2983,4.5,0.9711,3075.8,4,1.0,66,0,3,1261,0.00093,0.0357,10.6101,134,66.8,0.0161,0.0067,0,1,0,0,0.07398,0.015625,43,0.7888,6.7811,0.4249,18,8,40,756,1195,481,0.0009,0.9991,2966.8,1.7
136,4806,3060,1,4,3,1.9183,1,15.5,3,3057,4.55,0.9953,3074.3,3,1.0,66,1,1,1259,0.000923,0.0313,8.0214,135,67.6,0.0161,0.0059,0,0,0,0,0.093995,0.015625,43,0.8338,6.8203,0.4248,17,8,41,811,1230,489,0.001,0.999,2898.7,1.5
137,4805,2957,0,0,3,1.9656,1,15.5,2,2955,4.52,0.9654,3063.1,2,1.0,64,2,4,1240,0.000867,0.0286,0.0,136,68.7,0.0163,0.0057,0,1,0,0,0.080729,0.015625,42,0.8065,6.862,0.4248,17,8,39,763,1228,452,0.0009,0.9991,2947.7,1.8
138,4804,3116,2,5,3,1.9127,1,15.4,3139,0,4.59,1.0271,3071.9,16,1.0,71,10,3,1291,0.000969,0.0333,38.3632,137,62.9,0.0153,0.0064,1,0,0,0,0.08076,0.015625,46,0.8065,6.9023,0.4243,19,9,43,764,1265,511,0.0008,0.9992,2620.7,2.0
139,4801,3080,2,5,1,1.9742,1,15.6,3071,0,4.55,1.0042,3073.2,15,1.0,71,6,6,1320,0.00099,0.0283,30.3738,138,63.6,0.0156,0.0052,1,1,0,0,0.069717,0.015625,47,0.7759,6.9328,0.4238,20,9,42,778,1228,495,0.001,0.999,2870.7,1.6
140,4800,3074,0,0,3,1.9766,2,15.3,3065,0,4.58,1.0002,3073.3,9,1.0,70,0,1,1300,0.000869,0.0338,21.327,139,65.5,0.0148,0.0066,0,0,0,0,0.074324,0.015625,45,0.7898,6.9711,0.4234,19,9,42,817,1196,500,0.001,0.999,2920.8,1.7
141,4800,3049,1,5,1,1.9543,1,15.2,11,3038,4.54,0.9928,3071.0,11,1.0,68,2,4,1319,0.001007,0.0332,26.8817,140,68.0,0.0162,0.0069,1,1,0,0,0.068878,0.015625,45,0.7731,7.0094,0.423,19,8,41,758,1256,505,0.0011,0.9989,2845.9,1.6
142,4800,3002,1,3,3,1.9326,1,15.4,4,2994,4.52,0.9796,3064.4,8,1.0,68,3,3,1297,0.000837,0.025,18.3727,141,69.0,0.0156,0.0053,0,0,0,0,0.0725,0.015625,43,0.7845,7.0444,0.4226,20,8,40,737,1209,475,0.0011,0.9989,2911.6,1.5
143,4799,3084,0,0,3,1.944,2,15.4,3100,0,4.69,1.0105,3067.8,0,1.0,68,0,0,1282,0.000848,0.0318,0.0,142,70.0,0.0165,0.0068,0,0,0,0,0.075795,0.015625,42,0.7939,7.0737,0.4227,20,8,40,771,1278,482,0.0009,0.9991,2862.6,2.0
144,4798,2944,0,0,3,1.9732,1,15.6,0,2944,4.47,0.9633,3056.0,0,1.0,67,0,1,1282,0.000726,0.0323,0.0,143,72.0,0.0167,0.0061,0,0,0,0,0.094293,0.015625,42,0.8343,7.0985,0.4228,20,7,40,703,1233,463,0.0011,0.9989,2790.2,1.7
145,4798,3042,2,5,3,1.9878,1,15.6,6,3024,4.56,0.9958,3054.7,18,1.0,74,14,7,1348,0.000785,0.0285,33.9003,144,66.1,0.014,0.0053,1,0,0,0,0.064133,0.015625,43,0.7564,7.1294,0.4228,20,12,42,782,1207,527,0.0009,0.9991,2808.6,1.7
146,4798,3102,1,4,3,1.9727,1,15.6,3115,0,4.64,1.0228,3062.0,17,1.0,78,9,5,1367,0.000877,0.0429,30.048,145,63.6,0.0141,0.0067,0,0,0,0,0.094808,0.015625,43,0.8352,7.143,0.4222,22,14,42,828,1229,499,0.001,0.999,2830.6,1.5
147,4798,2975,3,5,1,1.9872,2,15.5,11,2964,4.48,0.9742,3053.8,11,1.0,74,3,7,1367,0.000924,0.0268,26.0664,146,66.8,0.0146,0.0054,1,1,0,0,0.0783,0.015625,43,0.8004,7.1743,0.422,23,10,41,738,1197,494,0.0011,0.9989,2733.4,2.0
148,4797,3068,1,4,1,1.9819,2,15.4,3070,0,4.66,1.0069,3056.0,7,1.0,73,4,5,1355,0.000903,0.0262,13.6986,147,68.6,0.0142,0.0057,0,0,0,0,0.078603,0.015625,44,0.8012,7.2136,0.4216,22,9,42,825,1212,481,0.001,0.999,2755.0,1.9
149,4796,2994,3,5,0,1.9837,2,15.9,10,2979,4.54,0.9816,3050.1,15,1.0,73,3,3,1394,0.000891,0.0337,40.4313,148,69.5,0.0143,0.0058,1,0,0,0,0.064767,0.015625,43,0.7588,7.2499,0.421,21,9,43,747,1234,509,0.0009,0.9991,2678.9,2.0
150,4795,3100,0,0,0,1.9687,2,15.7,3142,0,4.61,1.0293,3059.5,7,1.0,73,0,0,1373,0.000935,0.0312,16.1663,149,70.5,0.0143,0.0057,0,0,0,0,0.060268,0.015625,42,0.7407,7.3012,0.4206,21,9,43,800,1230,474,0.001,0.999,2884.6,1.8
151,4793,2999,0,0,0,1.9457,1,15.4,6,2993,4.54,0.9821,3053.7,6,1.0,72,0,1,1372,0.00074,0.0323,14.4578,150,72.4,0.0147,0.0056,0,0,0,0,0.069284,0.015625,42,0.7745,7.3405,0.4205,21,9,42,747,1234,477,0.0009,0.9991,2887.3,1.9
152,4791,3072,0,0,3,1.9658,1,15.4,3077,0,4.65,1.0078,3056.2,3,1.0,72,0,0,1354,0.000735,0.0277,7.177,151,73.4,0.0144,0.0062,0,0,0,0,0.08776,0.015625,42,0.822,7.3728,0.4203,21,9,42,823,1237,494,0.001,0.999,3023.3,1.6
153,4790,3004,3,5,3,1.8451,1,15.5,14,2985,4.55,0.9845,3051.3,19,1.0,76,8,4,1428,0.000815,0.0259,34.0311,152,70.5,0.0142,0.0057,1,0,0,0,0.063529,0.015625,45,0.7541,7.401,0.4199,22,9,45,780,1172,504,0.0013,0.9987,2810.9,1.6
154,4790,3076,0,0,3,1.9446,1,15.4,3106,0,4.63,1.0183,3057.1,7,1.0,76,0,0,1405,0.000873,0.0268,15.2838,153,71.5,0.014,0.0054,0,0,0,0,0.076289,0.015625,44,0.7952,7.434,0.4197,22,9,45,781,1229,495,0.0008,0.9992,2727.7,2.2
155,4790,3080,1,5,3,1.982,1,15.3,3083,0,4.67,1.0112,3060.7,12,1.0,76,1,1,1415,0.000747,0.0322,26.7261,154,72.4,0.0142,0.0065,1,0,0,0,0.077253,0.015625,44,0.7977,7.4619,0.4192,22,8,46,799,1192,527,0.001,0.999,2943.1,1.8
156,4790,2933,0,0,3,1.9941,1,15.5,0,2933,4.5,0.9621,3048.6,0,1.0,75,0,1,1399,0.000702,0.0264,0.0,155,74.3,0.0141,0.0048,0,0,0,0,0.069712,0.015625,44,0.7759,7.4884,0.419,22,8,45,788,1157,457,0.0009,0.9991,2711.1,2.1
157,4790,3066,0,0,3,1.9668,1,15.4,3072,0,4.6,1.0078,3051.1,3,1.0,74,3,4,1401,0.000669,0.0268,0.0,156,74.5,0.0143,0.0056,0,1,0,0,0.082774,0.015625,44,0.8112,7.5152,0.4188,22,8,44,785,1221,478,0.0009,0.9991,2878.1,1.9
158,4790,2940,2,4,3,1.9566,1,15.4,3,2932,4.5,0.9669,3040.5,8,1.0,78,8,4,1421,0.000691,0.027,19.0024,157,71.1,0.0139,0.0054,0,1,0,0,0.060811,0.015625,47,0.7431,7.5355,0.4184,24,8,46,770,1151,476,0.0009,0.9991,3020.8,1.5
159,4788,3068,1,3,3,1.9495,1,15.4,3082,0,4.63,1.0153,3045.4,10,1.0,77,3,4,1426,0.000727,0.0275,19.5652,158,73.1,0.0143,0.0049,0,0,0,0,0.082627,0.015625,46,0.8109,7.563,0.4181,23,8,46,834,1220,459,0.0009,0.9991,2805.1,2.1
160,4787,3045,0,0,3,1.9037,2,15.4,3042,0,4.61,1.0014,3045.9,8,1.0,75,0,2,1390,0.000724,0.0266,18.5615,159,74.7,0.0139,0.0049,0,1,0,0,0.050998,0.015625,46,0.6936,7.5918,0.4175,22,8,45,790,1201,479,0.0009,0.9991,2741.0,2.0
161,4787,3072,1,4,3,1.9152,1,15.5,3088,0,4.59,1.0146,3050.5,7,1.0,75,2,2,1390,0.000756,0.035,16.9082,160,75.6,0.0143,0.0064,0,0,0,0,0.07243,0.015625,45,0.7843,7.6222,0.417,22,8,45,789,1241,499,0.001,0.999,2754.4,1.8
162,4786,3043,2,4,1,1.9464,1,15.4,3,3036,4.51,0.9978,3049.8,7,1.0,75,3,3,1378,0.00067,0.03,16.6667,161,74.8,0.014,0.0059,0,0,0,0,0.064516,0.015625,46,0.7578,7.6453,0.4166,23,8,44,768,1255,478,0.0009,0.9991,2783.1,1.7
163,4783,3126,2,3,1,1.9439,2,15.4,3149,0,4.64,1.0326,3060.3,11,1.0,78,6,3,1413,0.000675,0.0325,22.6244,162,72.9,0.0136,0.0055,0,0,0,0,0.05423,0.015625,47,0.7119,7.6604,0.416,23,9,46,817,1255,477,0.0013,0.9987,2652.0,1.8
164,4783,3028,0,0,1,1.9053,2,15.4,0,3023,4.58,0.9904,3057.2,5,1.0,75,0,3,1403,0.000744,0.0334,11.6279,163,76.6,0.0146,0.0057,0,0,0,0,0.071269,0.015625,47,0.7808,7.6783,0.4158,22,9,44,780,1232,460,0.0009,0.9991,2881.5,1.8
165,4782,3010,0,0,0,1.8967,1,15.5,0,3005,4.62,0.986,3052.7,5,1.0,73,0,2,1366,0.000621,0.0354,12.3153,164,79.6,0.0154,0.0067,0,0,0,0,0.075472,0.015625,44,0.793,7.7066,0.416,21,9,43,783,1216,486,0.0009,0.9991,2968.9,1.7
166,4781,3072,2,5,3,1.6865,1,15.4,3077,0,4.65,1.0096,3055.8,8,1.0,73,3,3,1379,0.000681,0.0302,13.5747,165,80.5,0.015,0.0052,1,0,0,0,0.060345,0.015625,43,0.7411,7.7303,0.4158,22,9,42,797,1220,503,0.0009,0.9991,2967.4,1.8
167,4781,3108,0,0,3,1.8736,1,15.5,3127,0,4.61,1.0216,3062.8,2,1.0,71,2,4,1376,0.000632,0.0337,0.0,166,83.7,0.0149,0.0065,0,0,0,0,0.091346,0.015625,43,0.8289,7.7687,0.4161,22,8,41,838,1229,458,0.001,0.999,2819.4,1.9
168,4781,3060,1,5,3,1.8277,1,15.4,5,3055,4.57,0.9992,3062.5,5,1.0,72,1,0,1359,0.000715,0.0319,11.7096,167,83.5,0.0143,0.0061,1,0,0,0,0.066059,0.015625,43,0.7635,7.8052,0.416,22,8,42,810,1191,517,0.0009,0.9991,2987.4,1.7
169,4778,3006,1,5,1,1.8182,1,15.4,4,3002,4.6,0.9833,3057.1,4,1.0,72,1,1,1362,0.00072,0.0311,9.9502,168,83.8,0.0151,0.0063,1,1,0,0,0.07177,0.015625,43,0.7823,7.8411,0.4158,22,7,43,775,1218,467,0.0011,0.9989,2851.1,1.6
170,4777,2926,0,0,1,1.7927,2,15.2,1,2925,4.49,0.961,3044.6,1,1.0,72,1,1,1369,0.000675,0.0292,0.0,169,84.8,0.0152,0.0066,0,0,0,0,0.06326,0.015625,43,0.753,7.8727,0.4155,22,7,43,752,1203,463,0.0008,0.9992,2795.5,2.2
171,4776,3040,0,0,0,1.8257,1,15.3,2,3036,4.6,0.9986,3044.2,4,1.0,71,4,5,1370,0.000607,0.0296,2.2919,170,85.6,0.0145,0.0057,0,1,0,0,0.064198,0.015625,43,0.7566,7.8974,0.4155,22,7,42,794,1168,498,0.0009,0.9991,2965.3,1.8
172,4773,3074,1,4,3,1.8408,1,15.3,3085,0,4.64,1.0133,3048.5,4,1.0,68,1,4,1332,0.00058,0.0277,9.5923,171,89.9,0.0154,0.0048,0,1,0,0,0.076212,0.015625,42,0.795,7.9251,0.4157,19,7,42,831,1231,440,0.0011,0.9989,2862.0,1.5
173,4770,2952,2,5,3,1.9497,1,15.3,4,2943,4.48,0.9713,3039.3,9,1.0,70,4,2,1327,0.000644,0.0292,20.3046,172,88.3,0.0149,0.0054,1,0,0,0,0.090024,0.015625,42,0.8264,7.9592,0.4157,20,8,42,741,1186,478,0.001,0.999,3039.5,1.5
174,4770,3015,0,0,3,1.9409,2,15.1,0,3015,4.56,0.9928,3037.0,0,1.0,70,0,0,1317,0.000661,0.0323,0.0,173,89.3,0.0153,0.0068,0,0,0,0,0.077957,0.015625,41,0.7996,8.0022,0.4155,20,8,42,741,1214,494,0.0009,0.9991,2824.3,2.0
175,4770,3015,2,5,3,1.9238,1,15.4,3,3007,4.61,0.9935,3034.9,8,1.0,71,2,1,1329,0.000671,0.026,19.656,174,89.0,0.0147,0.0061,1,0,0,0,0.066194,0.015625,41,0.764,8.0353,0.4155,21,7,43,752,1245,487,0.001,0.999,2801.6,1.8
176,4770,3019,1,3,3,1.93,1,15.3,3,3011,4.59,0.9953,3033.4,8,1.0,70,0,1,1329,0.000683,0.0398,20.3562,175,91.2,0.0145,0.0079,0,0,0,0,0.072139,0.015625,41,0.7834,8.0776,0.4157,21,7,42,805,1185,505,0.0011,0.9989,2756.3,1.8
